,BT549,Hs-578-T,MCF7,MCF7ADR,MDA-MB-231,MDAMB435,T47D,SF268,SF295,SF539,SNB19,SNB75,U251,COLO-205,HCC2998,HCT-116,HCT-15,HT-29,KM12,SW620,CCRF-CEM,HL-60,K-562,MOLT-4,RPMI-8226,SR,LOXIMVI,M14,MALME3M,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,A549,EKVX,HOP-62,HOP-92,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,IGROV-1,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,SK-OV-3,DU-145,PC-3,786-0,A498,ACHN,CAKI-1,RXF393,SN12C,TK10,UO31
TMX4,-0.388735835484,,-0.780267630598,0.733419654847,0.040457893661,2.16084555335,-0.215199306992,,,-0.81517959248,,0.831707059299,1.31786889933,-3.96245716894,-0.0658174640596,,-2.55998597813,-1.99623953946,-1.45112023698,-0.463469169958,0.670806567279,,,,-1.05116472674,2.73820651845,0.396544692151,3.93606820287,1.70006623054,,1.03994367006,1.64329983706,1.93823576126,2.91730436414,-1.90766203474,-0.864578691567,-0.547535250672,0.0545899888341,0.546206250557,0.0127754221048,-0.910420491822,-0.718825005195,0.500480155579,-3.00283097856,,,0.213821033833,,1.34791736393,,-0.676337887582,,-1.58328034611,-0.310185811801,,0.0124064279167,,,
TNFAIP2,,,,-1.59580642023,-0.104746313323,,-1.38562846858,,,,0.3137932109,-1.85628545747,2.37153455167,,,0.495124734287,,-0.101377656289,,,,-1.56241428618,,,,,,,,0.229385432861,-3.31404988411,,,,1.69003068353,-1.587851361,-0.612200525879,-0.807484102988,0.821975467388,-2.25375075917,,1.73922941972,,,-0.414507367894,2.85763556992,-1.45899606443,,-0.00322097098702,1.60050381633,,0.692509788643,0.96204191576,1.32300010521,1.57896502043,0.506575409744,-1.34472620991,0.0234716178609,0.598937304281
TOMM20,1.28026803511,-0.429638155411,1.08489423027,2.12823061211,0.587173374269,0.726454360335,-0.103718254704,,1.35657410085,-1.22104952165,1.69953450247,-1.64928886638,-0.799434509056,0.283280667826,0.577114339215,-0.417102911948,-2.2779341126,0.682387896704,-0.00931429890708,0.139524248307,0.258844204096,0.214839868562,1.15553562276,-0.885565841941,0.262257837891,1.24550584538,0.746076162784,3.3053143747,-2.29904049885,-1.82446224979,-2.02892592546,0.941498195309,0.077562598781,2.83189484343,0.15926796696,-2.77112537952,-1.95527005581,1.54677666414,0.13354361085,-0.818328301027,-1.18879722215,0.637552028145,0.917791366452,-3.95244169975,-0.187534958534,3.30342494657,-0.945537032539,0.12991425966,0.449452917742,1.7001533299,0.352250310635,-4.09786864239,0.593506271409,-0.647188802653,,-1.77573143577,-0.222691355045,-0.188216325754,-1.79912003525
TOMM22,-0.679154719574,-1.85211508537,1.42447333976,3.08243268847,0.26638535269,0.08265840563,-1.69016173624,-0.0769673064001,0.980386416558,-1.95002009456,1.86804711168,-0.217326821094,0.465357468397,-1.3963262848,-0.425230365391,-0.818472936408,-1.5504986817,1.20886730433,-0.64454510182,1.25439500481,0.296063373164,0.195418991525,-0.543968103504,0.0863625845134,1.18355622786,-0.543834869511,0.871874698606,4.05112990654,-1.98242511822,-0.554042269612,-2.19674933856,1.1031746267,0.595087637843,3.16828401028,0.0893745912014,-3.58907779918,-0.680917375013,1.69877153134,0.119546808976,0.213993381141,-0.955235569972,0.384835349819,1.16801004766,-3.39440975193,-0.0641388744834,2.81253024248,0.380049547433,0.687280686418,-0.698169608632,2.20115786342,1.45285450277,,0.27485927355,-0.625310680096,-2.55476549325,-2.8060061358,0.213442579675,0.525998709666,-2.3772605136
TOMM6,,,,2.99602938483,1.20002556432,0.134667818591,,-0.97480245514,0.92252302515,,,-0.788762240876,,,2.21343015135,-1.35706071229,,0.668969240056,-1.0088560764,-0.957218897575,-2.00519538381,0.934989437323,-1.04682779981,,,0.760844692024,0.898383218592,1.44445235823,-2.16381810814,,-0.12743944721,-0.161366200963,-0.88668213723,1.80639892306,-0.635907815025,-0.910285793462,2.03687704628,0.345923633713,0.339585555836,,-1.08560044757,-0.852024196316,1.79164325803,,,0.514338817141,,0.575563559169,0.452747981684,2.25043430777,0.353418714057,-3.81882482201,2.05735815996,-2.48525849407,,-0.521094315095,-3.13101142923,-0.909738432892,
TOR1AIP1,-0.197982196483,-1.0751856203,0.331325363335,,0.366125431627,-1.7923511275,,-3.26034993375,0.981583632855,1.19203075334,1.40502333497,,-0.392182586234,-2.16390297525,,,-2.89020751225,,,,-0.048761178481,1.33746550178,-1.242854224,-0.552555318993,,0.942718539334,,1.36251728238,0.736243695609,-0.498374667295,,,3.75669082747,1.78334852395,,,-0.882165353487,,1.42778691207,,0.768163207352,1.91291393238,-1.98273344084,-0.307783911638,,2.84259331189,,,-0.672393369768,-0.454933983983,,0.256788682002,,,-0.289085998532,,,-0.757264835371,-1.87413446954
TOR1AIP2,1.23242937409,-0.329767998028,1.07554723709,2.94705129056,0.596802132629,0.551532401764,0.69564566688,1.47399344196,0.923536724576,1.51596211141,2.37074256226,0.8541636634,0.667042207346,-1.56131553072,0.819251480501,-0.190777977095,-1.12056333483,-1.23092999008,-0.412180268768,,-1.52383404649,,-0.983707625455,,-2.81350834883,-0.523825343393,-1.53704724425,2.07461685843,-0.232274257379,-1.12061733161,-1.72850283814,-2.61840280872,0.814134858454,2.49256565362,-0.0783497020573,-1.30568277544,-0.226923214749,0.107601341829,2.80992174363,0.172482703761,-4.14647172066,1.17318255779,-0.919802558905,-0.0481134205043,-2.3367958079,2.90220071548,-0.787052820688,1.33099234561,-0.0577033981185,2.4293187127,-0.9699039398,,0.48796409333,-1.08738605882,0.287950656691,0.45751488283,-3.59142875516,-0.273439899084,-0.647027440303
TPBG,1.67840536629,0.434900720981,0.917641802241,1.93765400292,-0.492120622124,,1.40467898422,-0.671404764805,,1.40829645838,-0.337203418859,,1.75544928941,-2.69534168777,,-0.570665834061,-3.39914029595,,,,,,,,,,-0.3265800483,,,-2.98281187441,,,,-0.887860219828,-0.352887693926,-0.376404200518,-1.12366546345,-1.09392685183,1.89719003439,0.597321946225,-1.46687506177,,,,,1.96144369503,-1.68469016856,-1.56890643485,0.455714687572,1.66872731941,0.332201344156,1.25963850085,0.764086174406,,,0.416297585299,-0.70802710742,,
TPM1,0.799866249748,0.861481079481,-0.476119454814,1.81508050012,0.0085450096454,-0.757762236909,0.563810383994,1.61731719222,1.36612341993,2.22728351425,2.30857070948,2.15721013891,0.711168215716,-0.587743545625,-0.262050464318,-1.94883153888,-1.83736752935,-0.103024597656,-2.15710965046,0.137630215821,,,-0.488804345367,,-1.8386684965,-0.779542114977,-1.52739017025,0.514184195798,-0.946337826941,0.309197890408,-4.68485756409,-1.14628948273,-0.780365009993,-0.527251310255,0.425680781132,-0.558720515326,-1.22732266824,0.586673446051,1.7867952038,-0.165450733719,-0.452542632067,-0.841846178917,-2.30775359258,,-1.09417510086,2.35556233526,-1.45752592545,1.56545070745,-0.678830206266,0.900231972639,-0.573751683692,-2.13674613103,2.09519221265,1.08471101922,2.29068951969,2.22807830708,-1.44821448954,1.08878232921,1.30233140733
TPR,0.805910714375,-0.00782437443977,1.33941333751,2.19401997206,-0.200105588513,-2.6139048343,-1.02023881691,0.473981763143,-0.0743226660646,1.17229081909,1.40322189695,0.14297467276,0.955110266864,-1.21171790263,-0.154533401642,-1.00199418587,-2.24426663414,0.421346892374,-0.0897379068107,1.11186083595,-0.407182037529,0.483235188403,0.281242459018,0.5392141512,1.62275871381,0.477163632058,-2.52303551916,2.85403568042,-0.659026065505,-0.27099305402,-2.48004859982,1.37876868602,3.74265470123,2.62513340295,-0.603078263029,-4.76103567701,-2.60149449334,0.202680382631,2.16649201976,-1.97878046622,-2.09288494859,2.01139131923,1.38205121418,-0.120509786105,-0.278843728655,2.27665480158,-1.94603535759,0.353469285201,-0.919456027055,0.761854599824,-1.1243713898,-0.0529791879937,-0.892713091236,-0.422147054197,1.60416209728,0.367231070042,-1.42218733608,-1.23440109884,-1.18692709589
TRAPPC5,0.68260792598,-0.836839229706,0.487716306854,0.545863418442,1.84573888564,0.331607720757,0.793411283985,1.53269919827,-0.945443063572,0.219576473843,,,0.475082916543,-0.342471295846,-0.332720950717,,-1.91375753426,-0.508323079853,-0.693685220989,,1.90466699186,1.81701635594,1.00030858737,-1.30200582869,0.195211011366,1.53235037184,-0.0537155601222,3.29878895944,-1.14985277066,,-4.56416788861,0.197251390422,,1.729536573,,-2.23672661702,-2.39152906529,-2.34186065857,-1.96654046733,0.285770850109,-1.15198082084,0.746426752665,-0.167032487547,,,3.60414972518,0.223220065508,1.90844660385,0.322790510057,-0.679241168585,2.3915446578,,0.96061779616,-1.97418535549,-2.05149752705,-1.29982643438,0.858910914877,-0.825650478257,-0.826106720181
TRIM25,-1.40934445214,-3.66202600079,0.287010372477,3.17094745498,1.34452177079,-0.549854727269,0.396590020714,3.38628056989,-0.50897624671,1.05616259481,-0.817841410093,-2.66052619393,0.436783382584,0.85010222831,0.0989624309203,1.11010190471,-2.05586223526,0.626649447703,-0.809165020597,-0.205738395345,-1.3822378985,0.222747753943,0.152446235835,1.30152248007,1.22791764132,-1.55925731031,-1.53185360597,-0.445086717601,-1.06318301916,-1.47569543845,-2.42866499125,1.53751026729,0.0473418788292,0.659614999905,0.566155210236,-1.58685838988,-2.51290443582,-0.496879719407,1.34330382054,-0.97574364054,-4.71479307436,-0.320187105716,-0.126636903515,0.613304609598,-1.69026435455,-0.616941980419,-1.06996202397,0.893688816219,2.0234030855,1.64327950222,1.68720507224,-0.319009350959,0.833712424477,0.467668627138,0.604405325142,2.19590765202,2.73945372563,0.50669311547,0.242916766379
TRIP11,0.0227559274247,-0.0675292352666,1.7130903228,1.05265470442,-1.14838647127,,,,1.5443507144,2.30732422145,-0.334670071789,-0.0757368063919,0.706007300419,-0.843404334984,-0.276542078757,-2.90566923709,-0.806904787181,,-0.706701973091,,,,-1.71002236474,-1.90375178346,-2.50649876956,,,1.21456329702,,,-0.340199607878,-0.412272635816,2.19076460082,1.87029415345,,-1.99826661627,-0.75811239062,-2.23461289879,3.69742477084,0.795800590187,-0.0833977436084,-1.49393346254,-0.440111546135,0.723526027959,0.0880511438004,2.86290003154,1.66986905185,-2.17540932725,0.89460730844,1.84184790297,0.795611095488,,-0.859823508131,-0.767193874207,-0.172900107746,1.02584319082,0.626413037826,-2.50645281468,0.458411241011
TRMT5,0.530267631015,0.142423098961,2.52235558824,0.137116284341,1.29531432158,-0.433225875324,-0.109920629025,,0.718847288249,0.912262613234,2.3466131988,,,0.675795943593,-0.832496689695,-1.13731694806,-1.45894974332,,-0.0475950684529,1.65061624146,-0.060110388323,1.56131028094,1.17989132575,-3.01955193533,,0.0665142650527,0.609051752754,,-0.73559392172,-0.466426382981,,-1.34382727358,2.25100809028,1.97220230513,-0.851160572101,-3.14071568701,-4.33807065431,-0.416765475284,-1.88580721785,0.216099975835,-1.48267144402,2.05457951617,-0.911440370654,-1.6349710894,-0.874830959179,1.87858959058,1.44392145556,1.28089282416,0.464888929237,1.81846104862,-0.880845228241,1.48019564923,-0.159846883095,-0.974639908374,0.676980361388,-1.07462923459,0.383529324515,-2.41275408693,-2.27632892773
TSPAN10,0.57013238034,-1.86245020785,1.54952302488,0.572610528557,-0.566087812664,,,-0.410605654466,-0.101489906382,1.30160338125,2.5822429549,,-0.497555559882,-0.563535190368,-0.598135875703,-2.066504072,-0.919420700112,0.364683662767,0.05333956842,0.690824961197,1.76898685737,2.69077863134,1.08184305743,-1.33994457326,-0.181963463341,2.49838933515,,1.41491473678,-1.91434188536,,,1.22565424875,4.35837728421,1.10748857198,1.7509748906,,,,-0.191485725987,,-2.22787746778,0.49134796801,-2.07284064685,-2.79405257181,,0.772830770562,-0.545960168199,,,0.49682396351,-1.66614871638,-2.35558461217,-1.11542064073,,-0.155582374647,0.368624910079,-0.65647463748,,-1.21316230953
TSR1,0.55973633821,-0.67837478066,1.44166120708,2.43478692048,-0.977852536534,-0.2200884066,,1.37507640915,,-0.547732410812,-1.56869628762,-2.83136550038,2.16999488592,-2.50697733045,-0.438886912409,-0.848544576454,-1.51966275859,0.512434996619,1.47060055234,0.798113303482,-0.457063243452,,0.323969287223,-1.04435827143,-0.021764102681,-0.172033160961,-1.20753380303,4.43264664359,-0.485970939148,-0.00436392669887,-3.18285808494,1.29179014092,2.68356098565,1.74256867837,-0.523008840654,,-3.61895339633,-0.779768647166,0.968164431888,,,2.56376393596,0.0531622373964,-0.0165677308099,-0.657927633,1.24738519014,-0.616857812864,0.0243732484701,-2.10624627207,1.51979736354,-0.0853860717666,-1.61742583937,0.503404576337,1.28320353297,0.923877679605,1.85937279598,0.501088610458,-1.60481785447,-1.93874853418
TTC1,0.199806170845,,0.521506525761,0.752418134957,1.3908111035,0.785197574195,0.912696724523,-0.110547075265,-1.33785739115,,1.22102530091,-1.23702894082,1.50625514771,-0.99589958011,-0.874740665135,-0.378699222667,-1.37795617225,-0.351951281748,-1.08068313983,0.595112516862,0.899454648055,3.38110312579,0.817879764308,1.09871222573,1.12836850811,0.428639744676,-0.177537869503,2.16933505672,-1.44419764807,,-1.42137956111,1.60108490312,0.915076799009,1.30447280031,,-1.96566672347,-0.845240170232,-2.20536528314,1.32652079514,-0.362384496934,-2.30802954597,-0.294605517837,-0.831814383365,0.0678182793064,-2.66586412352,1.73519527011,0.427068807542,2.7223880113,-0.329192917699,1.39818368317,0.584633298065,-4.67408248508,0.043616616426,-1.37871584108,-0.21280014648,0.859561173587,-2.44413344031,-3.54188714027,0.194323164612
TTC37,-1.91778446441,-2.97369185063,0.792836507341,1.51063434048,,,-1.41555066588,1.06737170272,1.56684871661,,-0.13656509149,0.396241058652,0.774161549655,-0.325569224697,0.759545971752,,,1.01880472374,-0.541445414545,0.68067240474,-0.501984855779,-0.773387102787,,1.19264978297,3.18909035738,-1.57341979303,,3.07679611401,-1.09824717464,,-3.531688553,1.91760082636,3.35048043773,2.29984886203,0.42059313403,-2.85681621171,-2.40276073504,-1.1563911869,1.07140444572,-2.07700035673,,0.485444398902,-0.137831691562,-0.494342355697,-2.05577446851,-1.71097860916,-0.731702696005,1.15791011828,-0.154400313233,-0.666399143779,0.358161896229,,0.643968817211,-0.440106131909,0.603159946501,0.315088162371,0.321741540607,-0.755568452399,0.607639238867
TUBB6,-1.32467710254,-0.806881166657,0.138272977927,2.20520848749,1.02402526656,,0.072854232466,2.8517793078,-3.67459933634,,0.297319616448,-0.447491789674,1.02342115087,-3.37492452182,-1.21358871834,-0.443398798853,-0.510721675911,,,-1.74135015791,,,-0.110389757492,,,-1.70521648252,1.33063439583,2.71670962102,-1.53619581203,-0.782028257039,-2.08297150153,1.4892412636,0.457999719933,0.621763028072,-0.636006898157,-1.53052193906,0.233280696601,0.180200107148,1.76720062434,1.23275183856,,,1.57669792084,-0.073274849735,-2.68629404613,,,1.95321669896,-0.430805155702,1.98023448395,-0.632275161917,1.18715549652,0.365983954029,-0.523778894567,-0.117987049457,3.0728380969,-1.85838247274,-0.424182649969,0.400924144339
TUFM,0.0857522338469,-1.09899089812,1.04513133611,1.91372728194,0.298156709139,0.875553831089,0.252661025137,-0.324858510693,-1.84610014431,0.291618415386,1.44817807642,-1.14726746867,0.999250977091,-0.950734428058,1.76312081216,-0.367198727731,-2.26344088597,0.703828957258,-1.22312330257,0.764513282952,-1.30442803778,1.07683127266,0.394321143597,-0.879770357635,-1.82487920063,1.77155781342,0.298712055613,2.24300174013,-0.411900142577,-2.70912236321,-1.24097759824,2.20663542277,2.76266419592,2.82317140733,-0.651687950038,-2.29065233045,-1.93799438646,-0.391453285143,1.17550392663,-0.621297233455,-0.366694777312,1.18743785759,0.35655387045,-0.133323696031,-3.13868622347,3.0112856811,0.910793016691,-0.0682606248678,-0.0903186459423,0.862250790825,0.0561731648263,-4.76210402809,-0.0160624400383,0.464453987228,0.153592543315,0.362926293286,-3.30450083341,-0.561088920358,0.0786980039185
TWF1,-0.449860513113,-2.33105972715,0.140856537152,0.414037095317,0.663120156621,0.320176489123,-1.59798317411,2.31558856036,1.14875522683,-0.663102461867,1.32318748903,-1.15985211671,1.22522910295,-1.30383999518,0.153770925247,0.420583795812,-1.30175341738,1.39067548373,-1.30407201979,1.92096920169,-4.23706805872,,,,-1.35506033565,-0.0429864341067,0.905098253482,3.90089929867,-0.664587340505,0.126992830245,-3.43140114207,3.38174448109,1.75266871397,1.94683377879,-0.0383317306373,-2.0982495757,-3.06194561889,-0.976060578152,0.732774263045,-0.303608849573,-1.04324473858,-1.20358812537,,-1.64501180128,0.580788388974,2.80509060323,,-0.246395599809,0.581823134141,1.42265401279,-0.353598667132,,-1.23599270568,1.36095621864,-0.194365008524,1.27951415201,-0.127628123665,-0.335380359874,0.0742438277627
TXNDC12,2.41554720694,0.146958870005,0.362684104597,-0.0625635800866,-0.898559167101,-1.41890935861,-1.108103822,0.805128020498,0.624456564322,1.8864738655,0.405844631652,-1.96485849433,1.77514302459,-0.368119196358,-0.907917693289,-1.03420276096,-0.453026190148,-0.08248978302,-0.887787355439,,-1.16392921495,-0.067032339994,-0.334275980339,-1.55493392027,2.01422435939,1.00856214441,-0.52097633461,2.24371316965,-0.0270860847615,-0.360523586645,-3.41928492381,1.02803689484,-0.760154662479,3.52856533363,-1.07126366232,-1.83473526449,-3.93789006523,1.29226336787,1.23102548245,0.0963932534549,-0.680039929598,1.28909198718,-0.0668710346523,-3.49192404808,-2.04207530754,3.73869039884,-1.07914654179,0.86014994259,1.20544884301,1.33548821292,1.21796991034,,-0.126155983403,0.671191002407,-0.313499976452,,-0.0313942375249,1.74307465198,-1.04320403177
UBA2,-1.05601427969,-0.822180633418,1.19348609913,2.47674594926,-1.51302599906,-0.981204828577,-1.02310383255,0.0453089428113,0.216235063663,0.324527574412,1.48849359236,-0.057698245988,0.899566380098,0.0311168392705,-0.193539644202,0.0160169354715,-1.48465520734,1.30129245623,0.125060762366,1.79179359313,-2.41722821701,1.91377074476,1.24364398309,0.253046212105,0.157308310637,0.358667249044,-3.31976706664,3.87627130712,-0.357779542731,-4.62991583693,-1.99116159405,2.1961448654,3.79552793744,1.59900933424,2.67008451238,-2.47983486403,-2.07168443724,-0.892356602285,0.907355682782,-1.6229801354,-2.55473371267,1.23025931818,-0.135099415326,0.638381897622,-0.860828960565,1.55885104813,-0.120248010124,1.40922998604,-0.789282181971,0.560441843202,0.863721217051,-0.580484996127,-0.340649189458,-0.77639458826,-0.429490822663,0.671770149961,0.21937229202,-1.84925972948,-1.27726711061
UBE2G1,,,-0.157285471551,2.13750464801,-0.130930815106,0.109922632551,-0.582478990986,,,-1.22754628578,,,1.4417412132,,-0.898432780521,-1.07914583499,-3.62030134355,-0.51902885486,1.02711980599,1.9633477958,1.37553224369,0.99851253956,,0.966093912777,1.49905471188,-1.34631012223,0.320444291371,3.89840120717,,,,0.368301043887,,0.826357512586,1.18800582609,-3.46366565491,-0.869660893373,,-1.30071677466,1.60486909154,-1.66737739075,0.039061153898,0.136357146944,,,-0.325620454881,-0.704246061438,2.99246108238,,1.53384933948,0.157798477338,,0.180741252345,-1.06971642361,,0.0847534052024,-2.21393182067,-1.93825228943,-1.94067970964
UBE2M,0.537946488384,-1.33881510364,1.26369125527,0.72223129981,1.06556771941,-0.260309348297,-0.274609729641,0.427960930627,0.422262674008,-0.104427623206,-0.160983575461,-2.93716258941,0.360818253499,0.656431893581,-0.928416423288,-0.094091433633,-0.421898192392,1.13228302366,0.368614076052,2.50297428396,0.858794953868,3.81190722892,1.09916782481,0.930711464691,1.50129352919,0.24523659856,-1.12130008736,2.32120757389,-1.36925096837,-2.09246733558,-4.545967541,0.584024481703,0.152668613306,3.06173146494,1.01255674919,-2.71425752332,-3.69224146956,-0.691224979927,-0.124800462402,-0.238075976966,-1.23428454985,0.987796884509,-0.689410994861,-2.03565753579,-1.88016951415,3.33634925113,-0.603230937033,1.66108081651,-0.559068240283,0.262910122089,1.72906709502,,0.0423273649386,-1.0464443338,-1.18030177137,-1.40674089227,1.54443381949,-1.28890770907,-0.814001172337
UBE2T,-1.19584247989,,2.97756255877,-0.301163867905,0.543192008082,-0.179521840351,1.56728677154,-1.01579997751,-0.87987399725,-2.77267701073,-0.321294370535,,0.46819548879,-0.497989261349,-1.17362907088,0.166351971946,-2.17660262891,0.648568554198,1.58637238143,2.91096994596,2.15154560663,1.06437053873,0.483836067436,0.933245959308,1.03550413823,-1.70535417131,-0.501784417377,2.96546610621,,-2.81697702563,,-0.689455235184,-0.425917452592,,-0.036939028302,,,,,-1.57102054219,,1.95607349961,-0.0448883608481,-2.72149652931,,,0.429000352189,1.14638172453,,1.87618567352,-0.17496825373,,,-1.19698138401,,,-0.168960712063,-1.50799969574,
