,59M,A2780,A2780CP70,COV318,Caov-3,DOV13,HEYA8,IGROV-1,IGROV1CP,IOSE397,IOSE7576,JHOS-2,JHOS-5,KURAMOCHI,ME-180,ME180C13,OVCA433,OVCAR-3,OVCAR-5,OVISE,OVKATE,OVSAHO,PEO1,PEO4,SKOV3IP1,SNU119,TOV-112D,TOV112DR,TYK-nu,TYKNUCP
UBTD2,1.11937471579,-0.0308051370747,-0.91798772243,-1.92423908528,4.04041837231,-0.36380093484,-0.484195686377,0.0321134752347,0.35548871901,-0.351089570354,0.824552708383,0.0668099894236,-0.112117039094,1.43897867794,-1.80050527747,-2.00012988048,-0.163006497638,-0.982187928107,0.494946271745,-1.01645998603,,0.15579032158,1.92202453098,2.58802385596,0.440517225379,2.11391784082,-1.62593428559,1.50795270165,-2.61659835495,-0.881686605518
UBTF,-1.04768287418,0.0523966341223,-1.30774869507,-0.867241092013,-1.50889449421,1.27244930267,1.72964989777,-0.617463310532,-0.0957689027345,1.73088475365,-1.71385102989,-0.19902362711,-0.17303066456,1.65231927213,1.58472439756,1.72422185531,0.309981854376,-0.529084826116,-0.946305130278,-2.46634444963,-1.3856589066,0.801528145072,2.6270734736,2.15398398689,-0.917963809897,-0.925624207636,0.238652562254,0.0225922147212,-1.386857801,1.35308567089
UBXN2A,-0.193057268577,-0.671741126552,-0.303000967412,-1.67166091523,,0.0787864415377,-1.0201668442,0.325510980196,0.294227023444,0.799900799962,0.199482699549,,-1.63030957851,,0.714408867167,-0.73719266463,-0.808194774105,,1.43885142688,1.51252540187,,,,,2.90213275151,-2.59325139541,2.56214694775,1.56401871441,-2.42435099679,
UBXN4,-1.289694472,1.06600391444,0.941278518336,0.0389872876191,3.82668328474,0.163735580795,-1.49813761692,1.74224541037,2.42040356919,0.100035278463,-0.157781339183,-1.89586410413,-0.907718003181,-3.28454104156,0.923900048726,0.297857353937,0.121747728758,-0.857539990818,0.123100618747,0.375770968426,0.0794873309176,-1.02112681503,-1.59082560102,-1.62608066907,1.37849712712,1.79500964367,0.506352173432,2.04979255772,-0.891571363323,-2.40284445174
UCK2,-1.78928418908,1.6401261069,2.61576897608,0.24325016989,-4.05156889374,-0.18406434933,1.25509735596,-0.346097638363,-0.263278033999,1.10009837522,1.51683410054,-2.24020495205,0.649514365929,-1.10139116961,-1.9607554343,-0.513114899888,0.0627176249337,-0.357780803438,0.0686083259713,-0.53606406021,-0.96980732039,-1.78733882223,2.621144344,0.0529834553482,-1.54921218877,0.36929624551,-0.183027609983,2.22930985231,0.811102874982,1.85404205168
UCKL1,0.334269916517,-0.317740797419,0.106137216895,-1.92262552678,1.94553858867,-3.14829888106,-0.321539807032,-0.183584852838,-1.09627796122,1.33252711841,-0.0464527928721,-0.559881234561,1.46846455148,1.22168039242,-2.20063331335,-3.06496653341,-0.976795037722,1.24179820255,0.689233237775,-0.710155151311,-0.359607314929,-1.44039032051,4.06768051014,1.97479875983,0.496624767298,0.306094440443,-1.07267520206,-0.47503428704,1.13539142474,1.562990137
UEVLD,0.753770414438,-1.55951149697,1.91738888521,-0.655338005855,-1.83532932376,2.20479455967,-0.55822452834,-1.24020472832,-1.38035760518,-0.0282221886917,1.81755254156,0.58176208569,-1.67539486964,-0.152734235575,0.0196657473941,0.596942174465,0.387517657491,0.114223915268,1.84571471472,2.17317360352,-2.66298781333,0.0554619554746,3.49298163674,1.18278541795,0.762588352958,-2.23728544483,-0.180605429343,-0.950461232748,-0.351517485552,-1.29437967324
UFC1,-0.394323696966,-0.26239432618,0.151844167888,1.86524838528,-2.38066912428,-2.2186882467,-0.881104145287,-0.30100176567,-0.774677727078,-1.2032733237,-1.76023023394,-0.0972097198837,-0.130342404178,0.256477042178,-1.7568510928,-2.67892144032,1.28220496876,1.23771510789,-1.47097135903,-0.706104179137,1.7765532457,3.95301003819,1.02589541032,1.37211228767,-0.083870683522,1.60782811386,-0.352037686473,0.722080237418,1.758212376,1.09673307426
UFD1L,-0.391356228769,-0.574629303773,1.46578763189,-2.69317972599,3.76216939395,-1.79433789597,-0.536125946687,-1.09141376197,-0.198973671405,0.590481517095,0.461244106117,-1.32719968905,1.58738849139,-2.71783307485,0.103574298278,-0.377190307264,0.920253120764,0.157634880656,0.511167793774,-0.932761288697,-0.19272977211,-0.223163456504,3.05809318997,1.60824992512,1.94103857775,-1.75545780077,-0.325197690345,1.62059018116,-1.05203842796,-0.0113136347475
UFL1,-0.13280537691,-0.470156630957,-0.367343575561,-2.841525,0.641455064487,-0.00650918651379,-0.0889381331173,-1.91756577092,-0.698295591056,-0.737851666403,-0.409643397334,0.78645829951,-0.0991993963795,-1.09235625937,0.846105198666,0.831478723988,2.15149749445,0.506429326569,-0.567880720863,1.57744419096,-1.50865767529,-0.233841855061,1.71140084126,1.19124774899,3.15989950536,-1.32882246367,1.49952004928,2.95338753085,-3.60027142105,-1.73523910544
UGCG,-0.297316797689,1.74749942571,-0.383118625243,-0.935020965726,1.31693808004,1.92121859654,3.80156712288,0.43657610252,-0.440597159835,1.26255403057,0.168350041882,1.89118786914,-1.4930624525,-2.44947818378,,-0.960987475404,0.443810038924,-1.52338946068,0.229134266246,1.72029868954,0.680653317062,,-0.345225831068,-1.6335559744,-0.443576533971,-3.01353919455,,-0.660756869699,-1.25701005445,1.00426941242
UGDH,1.53003423802,-0.554323193362,-0.0382803397267,-1.18537986771,0.0504758443678,1.34576295781,-1.14088277839,0.663195017604,0.350291509707,0.349774042788,2.63249489791,-1.82794752877,0.933364434833,-0.398151127989,1.3813742976,4.00254429796,-0.707810790393,0.992041954459,0.356579692198,0.623814784655,-2.51779443073,-2.21472632791,-0.246534478508,-2.77537686323,1.67441351405,1.59873832051,-0.456875123151,-1.02125134028,-1.02673274794,-1.54734083413
UGGT1,-0.729055448779,0.821054663519,-1.57269004577,0.204079476581,3.08362103683,0.0924088249418,-1.11763216811,-0.0777052113375,-0.335852849826,0.487747265254,-0.544673809083,-1.97523149243,-1.41535017312,0.492845348924,-1.12437314729,-1.13582890541,1.19140261852,1.48467787048,1.73200410514,0.196674009516,0.803421263534,-0.265874776377,-2.09096905613,-2.97819437664,1.25165982093,1.63285360269,2.80942456772,0.956162071338,0.456300756576,-2.65701032318
UGGT2,-0.0414781099545,-0.26142319078,,1.46877233611,,0.579298241759,-2.59006769661,1.23763391146,-1.72159850625,0.60021011554,0.46984642645,,,0.657675393517,,-1.52809832279,-1.06574939531,-0.891454653773,-1.02740932786,1.36420975488,-1.15359727679,3.66354053237,,,-0.277603280467,,1.46404416479,,-0.152928390506,
UGT1A6,-1.46165756899,-0.252131914031,,,-0.670357876459,,-1.05618302317,3.0420938585,1.34789104644,-0.446496974189,-0.315115863812,,-0.634446130063,-0.857566855228,-0.0617825934037,1.9311042132,1.31724558564,,,1.8861129089,-0.404941838751,,,-1.13915885081,1.65512275141,0.855234775478,,-1.12159577413,-1.12402678712,-0.474287305881
UGT8,0.488127529218,-0.464005709392,1.09793075961,1.34113771368,1.63256168548,,3.58627663538,-2.21430038538,-0.556299320419,-2.23451879664,,-0.285694100795,2.23967136539,-1.57171561489,-0.380956683497,-0.597717984975,-3.04359642382,0.0379089763258,1.61670071789,0.0226604416721,0.904086896812,2.04338694643,0.471258291807,0.660231642873,0.405701852704,-1.59829582679,-0.93959605514,-1.7520803347,0.298029159924,-0.949304873502
UHRF1BP1L,,,0.698618497593,-3.53561087497,,-1.36575364014,-0.0932396212678,1.46382962343,0.881019400472,1.92393910509,-0.35669277572,-0.258772550044,,-1.16803047342,,,1.08877520516,,,-1.43026238617,-1.55981758758,2.94968793833,,,1.77167462971,,-0.328980578046,-0.716000672729,0.24647588101,-0.324597122979
UHRF2,-0.574797405612,3.38240274681,1.92934992505,-2.39713335954,-0.126179142585,-0.25109933046,1.04434217119,0.106407918301,-0.863263137933,1.54039757631,-1.11359277662,0.648325357144,-0.941395764796,-1.12875323001,1.45320844783,1.96248921134,0.739146351884,1.03252478237,2.71826887384,-1.37839485568,-2.53752945772,-2.26525087963,0.468220513821,-0.695149008705,0.277132172423,0.852624232324,0.0544934289268,-2.4910291456,-0.72053097063,-0.194883430993
UIMC1,0.0952095195349,1.42196025516,2.0496336241,-0.867541434357,-0.309389188757,-1.01763557022,1.61897241883,0.673615527749,0.735207451729,-0.343860307635,-0.837498309408,1.03606517642,0.908992540535,-1.34163005379,-0.633627684331,-0.235680734674,0.357988154484,-3.70672675624,-0.309528021806,-2.11736132976,-0.496998745305,4.03437141622,-1.14883671772,,1.4407452285,0.24663638217,-2.78356200094,-1.28433957485,0.746322529047,2.15430427806
UNC119B,-1.08298515913,-0.235933502497,0.740326909708,-0.89181873602,-4.05402625292,0.00167064478058,-0.53586940965,-0.795877412771,-0.340875613232,-0.917027153752,-1.94326932425,-0.873583298592,1.76365207149,0.562195088863,0.539187135779,0.457283048663,1.13236959848,0.451402651379,1.58613699551,0.68836234239,0.548228869528,-1.17636492363,-1.96341818479,-2.06146043112,1.18071602377,-1.94658892837,2.95760488259,2.03429157875,1.04506971304,1.74803766375
UNC13D,-1.1454927528,0.160584277591,-0.565710331705,1.87449369463,1.17777734135,-2.22968630816,,0.0112656168898,0.680959492865,-1.46282785186,-0.934186460038,-2.1058044904,0.784352964321,0.101156279073,-0.780889787647,-0.143538333017,3.57916518116,-0.385228713881,1.86856964631,2.31961842551,2.23441789016,-2.23321650291,0.625053492331,0.00936791986512,1.63751271928,-0.617090807749,-0.998728086382,-0.585741214245,-1.00965425598,0.00936791986512
UNC45A,-1.0992125381,-1.70778778941,0.087162634931,-3.59346513292,0.504743600715,0.973993122028,-0.56462491662,-0.725564391507,-0.145851519553,1.55852085855,1.34931791116,-0.723647734746,0.947950498665,-1.07716805845,1.33721592763,2.57255054637,3.63932740221,-1.38414676855,-0.878030142605,-0.416455094992,-0.232227099658,-2.10289019756,0.332536030642,0.613007602714,0.391690843946,1.58268840312,-2.72245223162,-0.670850713575,0.0986019571621,2.25625586855
UNC93B1,,,,-1.5267945856,2.57031155913,-0.0509721897274,-3.59055676026,-0.0601859835278,0.292012510516,-0.915905256436,-2.01369424529,-1.995329671,-0.013216656963,1.63647581107,0.714145885331,0.209503804343,0.344789329873,0.472016087228,-0.0475356089549,-0.516153528904,2.5489015676,,0.428160291958,1.52373429028,1.14634255393,2.24310961587,-1.71737527568,-1.18941438116,-0.969536667662,
UNG,-1.42417709348,-1.7982967697,-0.669759552307,-3.17453607181,0.141006135979,-0.815119126416,0.380400307299,-2.25896517375,-0.101518864108,-0.653915086796,-0.465400962845,1.69352209249,1.53414873485,-1.03269623741,0.742206737448,0.419319829801,-0.215309180121,0.49936818029,1.52929044075,1.05471522294,1.16091977901,2.35604957165,3.55790628449,0.424191104661,1.47811638863,-1.00336230566,-2.99473656276,-1.26326637322,-0.5799992409,1.08823694966
UNK,-0.43220617691,1.6855125635,,-1.87624641743,-0.145647412088,-1.10593605461,-0.959984767209,0.467220780535,0.993037565933,0.470513304517,-1.15755142918,-0.0346473372857,-0.898009038377,-1.51960968078,0.614174510097,-0.678673344172,-0.885299364708,0.274269742773,1.80888183328,1.38602147182,0.697180005766,-3.73009890023,2.24059220457,1.96516668416,2.37542718514,-0.292415675841,0.596496284075,1.3555998085,-1.85220031848,-2.35330750629
UPF1,-2.50421867931,-0.237074588932,-0.43545914236,-0.733456100727,-0.697508131945,-0.872117341375,0.656420733569,-1.99212964901,-0.905419046625,1.70863781579,0.987671235968,0.881552760536,3.53458981946,-2.31037473232,-0.110932671424,-0.383147759921,0.636619904263,-2.29727329879,0.873082533366,0.549252642362,-1.08486788664,2.13241165095,3.01682230068,0.236053787814,0.963325933709,2.11808623357,-1.15725443867,-0.50861587096,-0.484914548404,-0.0200871660633
UPF2,1.5510682799,0.983014739539,-0.30331284738,0.392893919285,1.59730677267,-1.37823794782,1.06700812588,-2.47679546493,-2.36376263628,-0.254670659253,-0.173364053815,-1.71833926431,0.266420959586,0.45940820878,-3.11093354093,-0.283097008534,-1.26000145745,-0.676165913804,0.331318296634,-1.99834358643,0.672255326053,3.54577687002,-0.975170061951,0.490969629108,-0.159141550141,2.26652688141,1.98631992454,1.21981736771,0.847097175881,-0.931212758894
UPF3B,0.548227811076,2.20711657613,1.42432002033,1.30925217697,0.565035934687,-0.350236522397,-0.725015378966,-0.294985240833,-0.67457597569,0.619969380051,0.372795432237,0.318721314509,-1.24402543761,-2.04894188245,0.497617486463,-1.27988006878,-3.96807571996,0.0108762201799,-1.61145188893,-1.27757459945,-0.321826674407,2.34996762975,-2.22949825944,-1.60277070123,0.367742785149,0.773382214953,1.73946850972,3.07656525309,1.68359183974,-0.832220809804
UQCR11,0.914893075609,-0.863557272217,0.578080511623,-1.12064348138,,0.905214939771,-0.775223398436,-0.408418670092,0.43326455768,0.90385531393,-1.20227587668,-0.713713424378,-2.31002138909,1.2200063224,,0.3233692702,2.13390001782,-2.56956618604,2.54546955773,-0.499742980724,-1.29947020072,-2.1672374744,,,0.267374417957,0.71609120266,3.18856177403,-0.944734801282,1.3237251621,
UQCRC1,-1.023263414,1.96366261585,0.989989008668,-1.22405856973,0.485754045859,-1.0570443371,-0.859070806783,-0.36478560556,-0.843316298281,-0.403022465569,-2.14789691412,1.17636836114,-0.345820990544,3.38611224164,1.13415400356,0.874431822414,0.12803123053,-0.264312900713,3.31538910769,-4.07739803336,-0.00556561079205,0.808000040277,-1.84468884191,-0.624203138829,-1.97160323494,0.314854404307,0.89302022744,1.42465359695,0.194371349326,0.0642681523328
UQCRFS1,0.152130896671,1.51299566941,-1.05337921697,0.645134098352,1.95753616389,-0.268906808218,-1.05385586518,0.66148304564,-0.527950611605,-0.543168096952,0.030842584847,2.01580650459,-0.547318131138,0.510232658701,1.00676831795,-3.95396786863,0.770474484883,-2.64159261842,4.05798669427,-0.198903959096,-0.773867910072,2.38393402465,-2.01968740967,0.541151962443,-1.74099144899,-1.73103148362,1.36940084782,0.158076685405,-0.289921951499,-0.401567942332
UQCRH,0.994009408305,1.91156584309,0.932295695867,-0.320441179525,0.668079980622,-0.594531917457,0.31142929254,-0.208020143464,-0.303410070573,-0.630696519045,-0.850503299169,-0.107599989644,1.22712732659,0.98399069229,0.0344618721661,-0.395184826266,0.35524055385,0.600345611731,0.336771616681,,0.221505149438,-2.41922873881,-1.01256269172,2.11333864269,-3.61703988514,-3.00279668442,0.278069474669,0.0402517028514,-0.225538066874,0.212340572074
UQCRQ,0.542456832776,1.08190376536,-0.333357229714,-0.785075259193,0.453863167801,-2.45986226745,-0.252728158517,-0.429078086549,-0.191198416009,-0.962714673034,-2.17114823658,2.09507975886,0.424864825405,2.9265712705,0.717470339155,-0.187802065723,0.340128367494,-0.243947032334,2.54428120751,-4.00097286408,-0.0120543700341,-1.51180806412,0.336344685773,0.453178240898,-2.45618693062,-1.30694332639,0.427945781672,0.321030945231,0.949760192174,2.56797662805
URB1,-0.255602090458,3.80664584436,1.41790599744,-0.00417867291786,-2.18400025286,-0.325833310354,0.886631606895,1.19488296518,0.456312311659,0.747378681629,-0.287907665197,0.448307304751,-0.711244803398,-1.82564817829,0.384209573158,-0.153707349784,-1.22958708433,-0.158109190336,-0.226160715201,-0.691610930687,-3.2657376787,-1.74715572125,1.00899988119,-2.21010848239,-2.01094231819,-0.420465450399,2.17759562514,1.77429621201,1.42036238649,1.96300069022
URB2,-1.05325256449,3.54090622891,1.01015109016,-0.332916695436,-1.34875610586,0.749989534584,0.686474986469,1.17520351368,0.681485017184,-0.0542560232913,0.638492678969,1.14627064352,-0.457964434332,-3.34594564514,-0.412041108068,-0.272065153845,-0.972145909937,0.499397307929,0.402330702308,0.0761681370981,-2.06444632701,-2.45166168472,-0.46130534565,-2.79142793997,-0.893165177766,-1.21931383495,2.15412528279,1.17120295516,0.917381769812,2.83480299103
URGCP,0.971994876095,-1.89138664485,0.817533397997,-0.647146477112,-1.96801019001,1.93236639774,0.307799473903,0.387301009939,-1.12787305422,2.32277049489,1.0587801836,0.219809319442,-0.631116928069,-0.886680577294,-0.35470576126,1.20841009649,1.22904473383,-0.961867132969,0.202606149089,-2.49474172569,-1.20561374921,-1.89657436926,3.84482866623,0.352262316377,-2.37426722908,2.7494516427,0.767456242654,-0.443904399719,0.229393228263,-0.388092102358
URI1,0.0662049213834,1.81263266505,-1.1411858516,3.21983034501,-1.98938018164,0.598049552319,1.0970231304,0.0333748097846,-1.08038090363,-3.93210567809,0.654141750645,-0.941342280735,0.60013593454,0.168621531901,0.621256116056,-0.293553435084,-0.788766382296,2.62242565459,0.835885246007,2.08564135218,-1.42317957392,0.0553023969206,-0.989795447677,1.47683729448,1.48706258978,-1.22371875955,-1.76714638005,0.62805902675,-1.93035577664,-0.719625311196
URM1,0.403650011139,,0.0659208213862,-1.29016208223,,,-0.450143666262,2.05770659433,1.70494085137,-1.87437507013,0.530327936487,-0.543194798743,0.588550786196,3.48829558555,,2.90024766388,-1.35735572586,0.902537891938,-0.221843315641,-3.46733278983,0.0954212647952,-2.56239050001,0.915207178394,-0.0547638347473,-1.41666608948,-0.59122400023,-0.317363663447,0.0239635531126,-0.335408580587,1.21891889613
USMG5,-0.509351150514,3.15568069198,1.8767290432,-0.19255162285,1.82396984654,-0.377263364918,-0.163164566323,-0.9651479223,-0.409028158968,0.578601255439,0.237336380745,-0.496311043239,1.08860884205,-2.05100429176,-0.213449149394,0.597433843758,0.828629578226,0.600167873699,0.217713730674,1.14079701208,0.583408440319,1.25904840258,-0.40846210074,-2.50104160406,1.80514197823,-1.7652036598,0.108993735032,-4.00077947557,-1.17493376513,-2.49351621366
USO1,-0.0945851922932,0.780691255339,0.884367736939,-2.36952178247,-1.49615937754,0.419761943062,0.30521080239,0.966604537611,0.801952527105,0.971678013078,1.1961769374,-2.31409317537,-1.12995905248,0.971936421537,0.177904019216,-2.42435425946,0.355848883341,-1.2893677641,-2.14593297374,0.768682871692,-1.2248351753,1.42378729451,0.0990174913188,-0.317062460789,0.324333742469,-1.96747467685,0.944610621738,1.34040107586,0.897866176972,0.371078137172
USP1,-1.81933869701,0.455252855981,-1.19276978953,,-0.0252878541434,-0.564737372558,-0.117195707527,1.12770987899,2.7583249482,0.70278113016,0.245799038017,0.109021722906,-0.71709730261,-0.985843834282,-0.132889863514,-0.0444086075808,1.85528611239,,,-2.83035588248,0.862633256722,,1.52724118021,3.75501976556,-1.75180195843,-2.18904659498,,0.639804540478,-1.27419525068,0.559330963471
USP10,-0.476502200208,0.521579072332,-0.1641046258,-2.56181898531,-0.630164348067,1.02580455849,1.29839806846,0.167939499369,-0.69021887843,1.82252256488,1.17300067472,-1.27348835826,3.09830153712,-1.55143346362,-1.0550445894,1.33203097967,-0.155306241734,-0.152516693171,1.94146150841,-0.024446995509,-3.75701409348,-2.55214666726,0.314821677709,-1.80462603504,0.870774106282,-1.34534338592,-0.118046195045,1.66380867716,0.669592425566,0.842854953851
USP12,-1.14384144628,-1.9860748052,-0.34210519364,1.8033911479,-2.53816049295,1.1130626368,1.3863693683,-0.242063660818,-0.943075956985,-0.441515311093,0.370553847807,2.48979388611,0.372366852595,-1.41649132219,,-3.04364706646,0.683403870391,1.92421122603,1.06878376236,1.1178016826,0.0703296003504,-0.586640049442,0.566603825406,,1.19000695138,-2.39220178929,-0.328177720293,-0.154233042871,,
