logFC,AveExpr,t,P.Value,adj.P.Val,B
ST3GAL5,-0.523460677696072,-0.00864775239205898,-1.98189948979513,0.0474905542498686,0.454493195725037,-3.96961820230521
IPMK,0.523348265638054,-0.0170977838769849,1.98147388112972,0.0475382188166751,0.454571335529624,-3.97037465340265
TOP3A,-0.523286413433746,4.46690212339075e-05,-1.98123969954286,0.0475644623207465,0.454571335529624,-3.97079080430085
BOP1,0.523074829824629,0.00327111333815989,1.98043861272808,0.0476543280399105,0.454571335529624,-3.9722139986155
CDK12,0.523030850244777,-0.000330791352617966,1.98027209953886,0.0476730253539818,0.454571335529624,-3.97250975026152
BTN3A1,-0.522923365102777,0.00820092991336566,-1.97986514490566,0.0477187471391316,0.454571335529624,-3.97323245623297
TCF7L1,0.522921006711547,0.0031793942231582,1.97985621568791,0.0477197507593296,0.454571335529624,-3.973248311861
FMO4,0.522920649917865,-0.0110670070338141,1.9798548648143,0.0477199025954566,0.454571335529624,-3.97325071060347
RAB37,-0.5228833729801,0.00713071223456084,-1.97971372881863,0.047735768303124,0.454571335529624,-3.9735013163762
KCNJ11,-0.522734060378228,-0.0131987885606732,-1.97914840924053,0.0477993627771646,0.454892164201421,-3.97450493754485
CARS2,0.522643324921298,0.00452201912339368,1.97880487139049,0.0478380431403912,0.454892164201421,-3.97511468593929
ACSL5,0.522595560594663,-0.00761602024763983,1.9786240285906,0.047858415554468,0.454892164201421,-3.97543562291208
TSPYL4,0.522490241926042,-0.00579853534536542,1.97822527654579,0.047903361779281,0.455037444616687,-3.97614317406396
NBL1,0.521649787568486,-0.00921747116728049,1.97504319213447,0.0482633101241842,0.457786469159436,-3.98178439894929
B4GALNT2,-0.521618641015763,0.0144035075138943,-1.9749252666826,0.0482766930583747,0.457786469159436,-3.98199328362743
CLUL1,-0.521605632958526,0.0089670507834351,-1.9748760162554,0.0482822832344676,0.457786469159436,-3.98208051860566
YIPF6,0.521482750266045,-0.00343057328588761,1.97441076422041,0.0483351185622535,0.458004356926208,-3.98290449043024
SRP14,-0.52130982306101,0.00492364380381443,-1.97375603626465,0.0484095535612321,0.45842651924868,-3.98406369954085
FANCB,0.520861139530551,-0.00178171932757556,1.97205725410586,0.048603134544644,0.458950055215053,-3.98706963485787
NOS1,0.520560306695013,0.0178448898710943,1.97091825652941,0.0487332901918359,0.458950055215053,-3.98908360157094
STARD5,-0.520523809833678,-0.00249817122885337,-1.9707800740184,0.0487491004843608,0.458950055215053,-3.98932785567644
TTC27,0.520502181127967,-0.00256403855417316,1.970698184542,0.0487584719841348,0.458950055215053,-3.98947259703282
LY6K,-0.520432243584344,0.00392386326096901,-1.97043339066553,0.0487887855690046,0.458950055215053,-3.98994058456187
MTAP,0.520424422473026,-0.00944013458984557,1.97040377878217,0.0487921765188013,0.458950055215053,-3.98999291566977
SRD5A1,0.520395736867477,0.00773451971423887,1.97029517084002,0.0488046152491962,0.458950055215053,-3.99018484451559
GATSL3,-0.52028277710075,0.0114965167589189,-1.96986748846848,0.0488536230560137,0.458950055215053,-3.99094052970227
CALML5,0.520282654195636,0.0122797560705048,1.96986702313156,0.048853676401119,0.458950055215053,-3.99094135183111
ATXN10,-0.520084955783911,-0.00709976024552359,-1.96911850772624,0.0489395477288463,0.458950055215053,-3.99226353168977
WNT16,-0.520078020606162,0.00971795164768319,-1.96909225011831,0.0489425623578929,0.458950055215053,-3.99230990408429
NUBPL,0.52001325115613,0.000448930891591513,1.96884702340799,0.0489707242982296,0.458950055215053,-3.99274295822482
HLA-C,-0.519960296935277,-0.00526692802230247,-1.96864653090156,0.0489937590483371,0.458950055215053,-3.99309697464774
FANCC,0.519915189177326,0.00928597796275701,1.96847574626333,0.049013387809012,0.458950055215053,-3.9933985064446
BRAT1,0.519859801177386,0.00702494303930261,1.96826603910957,0.049037499072127,0.458950055215053,-3.99376872278569
TBCEL,0.519796460796593,-0.0237611915545624,1.9680262230666,0.0490650843318217,0.458950055215053,-3.99419204492063
MYEF2,0.519753516510285,-0.0140706297664254,1.96786362965176,0.0490837943309268,0.458950055215053,-3.9944790246997
TMEM130,0.519615333631134,-0.0105767416160826,1.96734044884877,0.0491440385884195,0.458950055215053,-3.99540228565209
ELL2,-0.519547602948611,-0.00862718516125553,-1.96708401047459,0.049173590115385,0.458950055215053,-3.99585473465411
CASP1,-0.51943316971844,-0.0127258277344827,-1.96665074935268,0.0492235522786266,0.458950055215053,-3.99661902821701
ZCCHC2,-0.519377749484361,0.0110498269293955,-1.96644092015572,0.0492477643567348,0.458950055215053,-3.99698911655136
QSOX2,0.519351793621914,0.00906242961200317,1.96634264742439,0.0492591074299737,0.458950055215053,-3.99716243248134
ZNF485,0.519267842357598,-0.021610570533793,1.96602479553024,0.0492958103140723,0.458950055215053,-3.99772294369317
QRSL1,0.519205373577905,0.00694481054940774,1.96578827949785,0.0493231360987869,0.458950055215053,-3.99813996558687
TARBP2,-0.519199733351513,0.000673212702475572,-1.96576692476715,0.0493256039344316,0.458950055215053,-3.99817761549196
SLC10A3,0.519199618133908,0.0122568804614321,1.96576648853626,0.049325654348047,0.458950055215053,-3.99817838459369
RTBDN,-0.519082048660644,0.0138362399728155,-1.96532135313449,0.0493771195601551,0.458950055215053,-3.99896309659039
KCNH8,0.519064993400906,-0.00987495137457321,1.96525677940047,0.0493845891208097,0.458950055215053,-3.99907691637062
TUBG2,-0.518970720670198,0.0160112011103392,-1.96489984890912,0.0494258941262819,0.458950055215053,-3.99970598628742
CHP2,0.518903302722818,-0.00946792869569672,1.96464459459641,0.0494554506480872,0.458950055215053,-4.0001557875831
HHLA2,0.518847659277342,-0.00438104796789277,1.96443392028811,0.0494798563097552,0.458950055215053,-4.00052698734812
FAR2,0.51883538132648,0.00698365717077076,1.96438743415154,0.0494852428779291,0.458950055215053,-4.00060888871387
COG6,0.518797049523501,-0.00343145142951774,1.96424230428028,0.049502062926786,0.458950055215053,-4.00086457257635
USP54,0.518647467495865,-0.0156298627313398,1.96367596461641,0.0495677456096529,0.458950055215053,-4.0018621459062
RNF10,-0.518375583010905,-0.00855991767211313,-1.96264656977361,0.0496873194899229,0.458950055215053,-4.00367462651646
OSR1,-0.518302284270474,0.0106555638896242,-1.96236904990927,0.0497195973991951,0.458950055215053,-4.00416309986405
GANC,-0.518274777648823,0.00523372092790859,-1.9622649057744,0.0497317147805049,0.458950055215053,-4.00434639012188
C5orf38,-0.518252099533769,0.00168278355342824,-1.96217904307913,0.0497417069418232,0.458950055215053,-4.0044974983302
ZNF133,-0.518243526441132,0.00911776879968275,-1.96214658408336,0.0497454847544498,0.458950055215053,-4.00455462060897
ABI3,-0.518239255745597,-0.00110309382916,-1.96213041459889,0.0497473667657539,0.458950055215053,-4.00458307578241
FOXP4,0.518229351423952,0.0153439616856789,1.96209291537335,0.0497517316348038,0.458950055215053,-4.00464906628293
DDN,0.518224172217954,0.00602605116886905,1.96207330613399,0.0497540142568114,0.458950055215053,-4.00468357378728
POMP,0.518210098466669,0.00847267455149632,1.96202002083161,0.0497602173991152,0.458950055215053,-4.00477734125136
SYNCRIP,0.518144871391144,0.00190753253552774,1.96177306148354,0.0497889753341207,0.458950055215053,-4.00521188847119
FASTK,-0.518039788943001,0.000193672164502882,-1.96137520380438,0.0498353343982655,0.458950055215053,-4.00591183985249
TNRC18,0.517999596204734,-0.00957076907927028,1.96122302815708,0.0498530757348968,0.458950055215053,-4.00617952507363
KPTN,-0.517899548294593,0.00208322903371349,-1.96084423198286,0.0498972605344812,0.458950055215053,-4.00684575790378
ABL2,0.517846699763053,-0.00245677541912208,1.96064413963179,0.0499206136204866,0.458950055215053,-4.00719763161962
MSL1,0.517823766426915,0.00762865957488127,1.96055731063177,0.0499307504174385,0.458950055215053,-4.00735031415481
ELF1,0.517662637914324,-0.00630460358212113,1.95994725426937,0.0500020197336874,0.459031031367069,-4.00842286362632
MET,0.5175480367874,-0.00774351148850127,1.95951335746555,0.0500527612435758,0.459031031367069,-4.00918550113966
HAMP,-0.517535454890608,0.00557287262157144,-1.95946572054477,0.0500583347115592,0.459031031367069,-4.00926921975459
CSTF2,0.517309126517028,0.00470255516512089,1.95860880787256,0.0501586814523919,0.459031031367069,-4.01077483729833
ATP10D,-0.517285205287715,-0.00683882817290666,-1.95851823856298,0.0501692972036887,0.459031031367069,-4.01093393141625
SLC6A2,0.517215512288933,0.0236742468913611,1.95825437056942,0.0502002362648018,0.459031031367069,-4.01139740019365
ITPKA,-0.51713222767054,0.00859750742238525,-1.95793904269527,0.0502372300754643,0.459031031367069,-4.01195117335535
PRSS36,0.517131657649664,0.00195512330632396,1.95793688451199,0.0502374833491166,0.459031031367069,-4.01195496321088
HN1L,0.517127562668566,0.00132638583041937,1.95792138030834,0.0502393028767811,0.459031031367069,-4.01198218908529
NLGN4X,0.517068068174044,-0.0104246880304873,1.95769612535918,0.0502657443653506,0.459031031367069,-4.01237771961578
PPA2,-0.51704825407009,0.00629468100818655,-1.95762110623322,0.050274553052952,0.459031031367069,-4.0125094373842
MAP2K1,-0.516905340528061,0.0106404543130296,-1.95708001444142,0.0503381259578895,0.459031031367069,-4.0134593309907
TAF4,0.516891511200555,0.0274996324941346,1.9570276545636,0.0503442812963459,0.459031031367069,-4.01355123549586
JAG2,0.516844142659077,-0.00337365257211701,1.9568483102648,0.0503653694887063,0.459031031367069,-4.01386601035782
DNAH12,0.516792457692016,0.0172802118862489,1.95665262334081,0.0503883877727752,0.459031031367069,-4.01420943595087
MDC1,0.516672262305931,-0.000426158345685903,1.95619754584501,0.0504419517720608,0.459246280198923,-4.01500795261964
PDP1,0.516446605720639,0.00294566312730954,1.95534317666254,0.05054264249042,0.459890082114788,-4.0165065978618
HMGB1,0.516204191896724,-0.0103985909867732,1.95442536209803,0.0506509980684575,0.460481998320267,-4.01811580296517
MUSTN1,-0.516138080084538,-0.00566513001451462,-1.95417505300621,0.0506805828729961,0.460481998320267,-4.01855453900095
MSMB,-0.51609557024835,0.0218919718814592,-1.95401410448372,0.0506996135215296,0.460481998320267,-4.0188366161972
AURKA,0.515913976210531,-0.00477395546257183,1.95332656261814,0.0507809762984772,0.460481998320267,-4.02004133540364
SNX11,-0.515913029616544,0.00757890959297553,-1.9533229786734,0.0507814007040398,0.460481998320267,-4.02004761412436
MEFV,-0.515898771772584,0.00365090568705732,-1.95326899636895,0.050787793570034,0.460481998320267,-4.02014218444953
ZNF624,-0.515620682984284,-0.00958203427724232,-1.95221611111676,0.0509126165923217,0.460715604306318,-4.02198618665925
ZNF232,-0.51552805422672,0.0195927223003071,-1.95186540495071,0.0509542509686991,0.460715604306318,-4.02260018569228
DNER,0.515502237064996,0.0204330539276656,1.95176765736081,0.050965860235556,0.460715604306318,-4.02277129768707
FAM212A,-0.515494541625688,0.0146434945295603,-1.95173852129026,0.0509693210912599,0.460715604306318,-4.02282230016302
RAD51AP1,0.515479169750553,-0.00216292269376866,1.95168032109913,0.0509762348454919,0.460715604306318,-4.02292417688759
FAM127C,0.515440238069328,-0.00750135213450493,1.95153292000017,0.0509937485243548,0.460715604306318,-4.02318218205745
RHCG,0.515293755372278,0.0069460046136873,1.95097831485996,0.0510596899054659,0.461039848640231,-4.02415276680212
ABCD2,-0.515209843560211,-0.00724710962019295,-1.95066061233786,0.0510974962218424,0.461109817376049,-4.02470863668772
ROR2,0.515068460790814,-0.0187991463855546,1.95012531627749,0.0511612489922027,0.461413710046668,-4.02564501548858
TBC1D25,0.51467259383538,0.0140075244430759,1.94862650547768,0.0513401089781803,0.462754766060085,-4.02826547716712
ATF6B,0.514398381604096,-0.0109221451227695,1.94758829744328,0.0514643097454432,0.463601864829621,-4.03007945796716
FAM122C,0.514092219908319,-0.00624463976379655,1.94642912401439,0.0516032786426668,0.463684826363413,-4.0321036500234
DRD2,0.514080500239538,0.00411001373551902,1.9463847516163,0.0516086045154926,0.463684826363413,-4.03218111081819
CDH6,-0.514020993299371,-0.0138785623298167,-1.94615944954609,0.0516356538790912,0.463684826363413,-4.03257439288508
ZFAND1,0.513981752828713,-0.000904053940825351,1.9460108793247,0.0516534974445988,0.463684826363413,-4.03283370870757
GJB3,0.513956609159704,-0.00379450867607535,1.94591568167776,0.051664933574822,0.463684826363413,-4.03299985714415
SPPL2A,-0.513844322022016,-0.00380477399125067,-1.94549054597917,0.0517160311532088,0.463684826363413,-4.03374174720398
ZNF850,0.513807534592652,-0.00433732637371081,1.94535126333466,0.0517327808979074,0.463684826363413,-4.03398476942547
HRSP12,0.513790080398134,0.00714423004677542,1.9452851791746,0.0517407295834264,0.463684826363413,-4.03410006786602
EEF2K,0.513758809420689,0.00308537561311303,1.94516678263235,0.0517549730232996,0.463684826363413,-4.03430662703835
C1QL2,0.513691740509992,0.0260406203265246,1.94491284982411,0.0517855329247976,0.463684826363413,-4.03474960560726
FBXL5,-0.513646848205674,0.00711779433036891,-1.94474288092517,0.0518059965052402,0.463684826363413,-4.03504607921185
ZNF28,0.51349896846707,-0.0363931344216605,1.94418298637917,0.0518734534419844,0.463862348790078,-4.03602250965188
FNBP1,0.513449831077256,-0.00742984820240743,1.94399694495915,0.0518958842511296,0.463862348790078,-4.03634689513362
PPP2R3B,0.513248842078186,0.00852526882828271,1.94323597090382,0.0519877185488438,0.463862348790078,-4.03767342130353
FAS,-0.513205577252019,-0.0141040579106692,-1.9430721638777,0.0520075045402068,0.463862348790078,-4.03795890096038
KLC2,-0.513154571065323,-0.00216977109090249,-1.94287904691649,0.0520308389223539,0.463862348790078,-4.03829543048427
IQCD,-0.513015180936052,0.00514440932613522,-1.94235129528613,0.0520946519862769,0.463862348790078,-4.03921493054849
KBTBD2,0.512993774921984,0.0074509994521486,1.9422702489532,0.0521044574956792,0.463862348790078,-4.03935611520197
DTX4,0.512975730358498,-0.00883526709842189,1.94220192956897,0.0521127244155998,0.463862348790078,-4.03947512462977
ARCN1,0.51284178568625,0.00634240750553437,1.9416947952437,0.0521741240078331,0.463862348790078,-4.04035839993478
NPFF,-0.512733650859765,-0.00496336833758398,-1.94128538080902,0.0522237366182717,0.463862348790078,-4.04107130833545
NFKBID,-0.512649081305087,0.000379347301317536,-1.94096518797618,0.0522625648932741,0.463862348790078,-4.04162875147794
SYAP1,0.512636709297673,-0.00153846015410137,1.94091834572761,0.0522682472555867,0.463862348790078,-4.04171029428247
HOXA5,-0.512611412073423,0.000799409628839631,-1.94082256669784,0.0522798676730435,0.463862348790078,-4.04187701992004
LYPD5,-0.5125578825946,0.0101619644510847,-1.94061989617971,0.0523044638525611,0.463862348790078,-4.0422297878844
LEFTY1,0.512469801491568,-0.00225465550240852,1.94028640810582,0.0523449571665155,0.463862348790078,-4.04281017648479
SENP6,0.512465450347618,-0.00911660733108035,1.94026993403176,0.0523469581867333,0.463862348790078,-4.04283884468416
ZNF197,0.512433255528456,-0.0144217851307837,1.94014803968823,0.0523617660471884,0.463862348790078,-4.04305095777326
MS4A7,-0.512404428655505,-0.00453814164854922,-1.94003889688682,0.0523750278080546,0.463862348790078,-4.04324087009995
SNX19,0.512310619920412,-0.0166370157068363,1.93968372315144,0.052418203821711,0.463862348790078,-4.04385881098168
MAL,-0.512207276653706,-0.0148680151749679,-1.93929245027024,0.0524658026046935,0.463862348790078,-4.04453942716113
NFKBIZ,-0.512188931897789,0.015115043823418,-1.9392229943131,0.0524742557750191,0.463862348790078,-4.04466023091621
TMTC4,0.512152515728494,-0.00695025068018781,1.93908511731408,0.0524910395345529,0.463862348790078,-4.04490002559371
EVL,-0.512079718382757,-0.00135936588582247,-1.93880949580415,0.0525246043794193,0.463891741960087,-4.04537933341793
SLC25A29,-0.511948917608091,0.000338630638655845,-1.93831426473978,0.0525849580862629,0.464157561565799,-4.04624037267313
LRRC19,0.511619899541437,-0.0221841373764405,1.93706855371272,0.0527370289926774,0.464270090680613,-4.04840527011296
ABCA13,0.51145080846481,0.00379799865386032,1.93642834990607,0.0528153251328853,0.464270090680613,-4.04951732666643
ALKBH6,-0.511360677090835,0.00619373277759637,-1.93608709920337,0.0528570993527481,0.464270090680613,-4.05010994095949
ANO9,0.511283484717228,-0.0125654653297138,1.93579483746837,0.0528928985337104,0.464270090680613,-4.05061739822253
ERV3-1,0.511256859775101,-0.00432986590104296,1.93569403150249,0.0529052509692144,0.464270090680613,-4.05079241096031
MALL,0.511101718121789,0.00953573613948345,1.93510664227414,0.0529772756936981,0.464270090680613,-4.05181201651921
PRR14,0.511069154779314,0.0091011231684724,1.93498335264688,0.0529924036686897,0.464270090680613,-4.05202598658111
LRPPRC,0.511032004251845,-0.00120289814425668,1.93484269525928,0.0530096671233932,0.464270090680613,-4.05227008187093
DDR1,0.510947446972882,-0.0161536227965658,1.93452254890412,0.0530489775112232,0.464270090680613,-4.05282559419301
