source	target	is_directed	is_stimulation	is_inhibition	dip_url
Q96GD4	O95239	1	0	0	
Q96GD4	O15534	1	1	0	
Q96GD4	P27694	1	1	0	
P42771	Q96GD4	1	0	1	
Q96GD4	P42771	1	0	0	
Q96GD4	Q9Y5B9	1	0	0	
Q96GD4	O75410	1	0	0	
Q96GD4	P17661	1	1	0	
Q96GD4	Q99661	1	1	1	
Q96GD4	Q5UIP0	1	0	0	
Q53HL2	Q96GD4	1	0	0	
Q96GD4	Q53HL2	1	0	0	
Q96GD4	Q9UIK4	1	1	0	
Q96GD4	Q9BW61	1	0	0	
Q96GD4	Q8WWK9	1	1	0	
Q96GD4	Q96FF9	1	0	0	
Q96GD4	O14950	1	0	0	
Q96GD4	P33778	1	0	0	
Q96GD4	Q08J23	1	0	1	
Q96GD4	Q8TF76	1	0	0	
Q96GD4	P34998	1	0	0	
Q96GD4	P17752	1	0	0	
Q96GD4	Q6NZI2	1	0	0	
Q96GD4	Q9Y2I6	1	1	0	
Q96GD4	Q9UJ70	1	0	0	
Q96GD4	Q9H788	1	0	0	
Q96GD4	Q9BQG0	1	0	0	
Q96GD4	P46783	1	0	0	
Q96GD4	Q9H8Y5	1	0	0	
Q96GD4	Q9BXS6	1	0	0	
Q96GD4	Q12788	1	0	0	
Q96GD4	Q8WWI1	1	0	0	
Q96GD4	P46778	1	0	0	
Q96GD4	Q5T5U3	1	0	0	
Q96GD4	P38159	1	0	0	
Q96GD4	Q9UKV0	1	0	1	
Q96GD4	Q9UPY8	1	1	0	
Q96GD4	O60879	1	1	0	
Q96GD4	Q9UBB4	1	0	0	
Q96GD4	Q9H410	1	0	1	
Q96GD4	P35659	1	0	0	
Q96GD4	P56693	1	1	0	
Q96GD4	Q8NG31	1	0	1	
Q96GD4	Q3KR16	1	1	0	
Q96GD4	Q9Y2R4	1	0	0	
Q96GD4	O00566	1	0	0	
Q96GD4	Q9NQZ2	1	0	0	
Q96GD4	P18615	1	0	0	
Q96GD4	P82970	1	0	0	
Q96GD4	Q53SF7	1	0	0	
Q96GD4	P98179	1	0	0	
Q96GD4	Q8IVT2	1	0	0	
Q96GD4	Q9H6F5	1	0	0	
Q96GD4	Q6P0N0	1	1	0	
B7Z6Q6	Q96GD4	0	0	0	
Q96GD4	Q69YH5	1	0	0	
P09958	Q9H239	0	0	0	
P09958	Q9NQ38	0	0	0	
Q96L34	Q8ND90	1	0	0	
Q96L34	P23258	1	0	0	
Q96L34	Q86YV9	1	0	0	
Q02447	Q92819	1	1	0	
P40692	P54278	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44758
Q9NVP2	Q13112	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57264
Q9Y294	Q13112	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57262
O75716	Q13112	1	1	0	
P40692	P54277	1	0	0	
Q8N257	Q9NPI1	0	0	0	
Q96KK5	Q9NPI1	0	0	0	
P25440	Q9NPI1	0	0	0	
Q15059	Q9NPI1	1	0	0	
P33240	Q92499	0	0	0	
Q15475	P12644	1	1	0	
Q15475	Q9UI36	1	1	1	
Q15475	A6NHT5	1	1	1	
Q12951	Q15475	1	1	0	
Q15475	P32243	1	1	0	
Q15475	P32242	1	1	0	
Q15475	Q96NX9	1	0	1	
O00167	Q15475	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=68995
O43930	P08183	1	0	0	
Q8NHM5	P15559	1	1	0	
O14867	P15559	1	0	1	
P27694	Q9BVW5	1	0	0	
Q9BVW5	P27694	1	1	0	
Q9BVW5	P33991	1	1	0	
Q9BVW5	Q9UNS1	1	1	0	
Q9UNS1	Q9BVW5	1	1	0	
B4DS37	P51959	0	0	0	
P49005	Q14191	0	0	0	
Q15319	Q9UBR4	1	1	0	
Q92858	Q15319	1	1	0	
O00716	P42771	1	1	1	
P42771	O00716	1	0	1	
O00716	Q75NE6	1	1	0	
Q9Y6I4	P0C0S5	1	1	1	
O76064	P0C0S5	1	1	0	
Q9Y5T5	P0C0S5	1	1	0	
Q5VVJ2	P0C0S5	1	1	1	
P46736	P0C0S5	1	0	1	
Q9UPT9	P0C0S5	1	1	0	
O95983	Q9UBB5	0	0	0	
Q9BQA5	Q9UBB5	0	0	0	
Q8NHZ7	Q9UBB5	0	0	0	
A5YKK6	Q8WY41	0	0	0	
P51956	Q9H4L7	1	1	0	
Q8IYD8	Q9BTP7	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192441
Q9BTP7	Q8IYD8	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192441
Q04837	Q68E01	0	0	0	
Q68E01	Q9BQ15	0	0	0	
Q9NRZ9	Q9UJW3	1	1	0	
P20800	P25101	1	1	0	
Q8N7H5	O43463	1	1	0	
O43463	Q13465	1	1	0	
Q13330	O95983	1	0	0	
O95983	Q9C0K0	0	0	0	
O95983	Q8NHZ7	0	0	0	
O95452	P29033	1	1	0	
P29033	O95452	1	1	0	
P07992	Q92889	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=102961
Q92889	P07992	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=102961
Q8IY92	Q92889	1	1	0	
Q92889	Q8IY92	1	0	0	
P23025	Q92889	1	1	0	
Q92889	P23025	1	0	0	
Q96R06	Q9H816	0	0	0	
Q9H816	Q96NY9	1	1	0	
Q9UBT6	Q9UBZ9	1	0	0	
Q8NG66	P54132	1	0	0	
Q9UGL1	P55771	1	1	0	
Q5D862	Q9ULW8	0	0	0	
Q14566	Q9NVP2	0	0	0	
B4DUC2	Q9NVP2	0	0	0	
P19883	P08476	1	0	1	
Q9UKL0	Q13127	1	1	0	
Q56NI9	Q9UKL0	0	0	0	
O75475	P07327	1	1	0	
O76064	Q8IYW5	1	1	0	
O95714	Q8IYW5	1	1	0	
Q16777	Q8IYW5	1	0	0	
Q96FW1	Q8IYW5	1	0	1	
Q7L7L0	Q8IYW5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199958
Q92930	Q9HC10	0	0	0	
P41229	Q71DI3	0	0	0	
Q71DI3	Q96T88	0	0	0	
Q71DI3	Q9HC52	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103282
O95503	Q71DI3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103280
Q14781	Q71DI3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103275
O95931	Q71DI3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103281
Q6ZRS2	Q9NPF5	0	0	0	
Q13155	Q15046	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191270
Q6P2H3	P49736	1	1	0	
O75419	P49736	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104045
P49736	O75419	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104045
O00311	P49736	1	1	0	
P49736	Q9BTE3	0	0	0	
P49736	Q9BRX5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104046
P54132	Q14191	1	0	0	
P27694	Q14191	1	1	0	
P42771	Q14191	0	0	0	
Q14191	Q96FI4	1	1	0	
Q14191	Q9HCU8	1	1	0	
Q08211	Q14191	0	0	0	
Q92630	Q14194	1	0	0	
P55774	Q14194	0	0	0	
Q9Y4A5	Q96L91	1	0	0	
Q9NPF5	Q96L91	1	0	0	
P13196	Q96L91	0	0	0	
Q92630	Q14195	1	1	0	
Q92630	Q16778	1	0	0	
Q92630	O75449	1	0	0	
Q92630	O43602	1	0	0	
Q92630	Q9BRS8	1	1	0	
Q92630	Q9BW71	1	1	0	
Q92630	Q86U44	1	1	0	
Q92630	Q9UHY1	1	1	0	
O95073	Q92630	0	0	0	
P08123	P51511	0	0	0	
P16035	P51511	0	0	0	
P30968	P51511	1	1	0	
Q14207	Q9BQA5	1	1	0	
Q9NVI1	Q9NW38	1	1	0	
Q9NW38	Q9NVI1	1	1	0	
Q9NPD8	Q9NW38	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=195821
Q9NW38	Q9NPD8	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=195821
A8KAE3	Q9NW38	0	0	0	
Q14566	O75419	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104047
Q14566	Q9BTE3	0	0	0	
P50583	Q14566	0	0	0	
Q14566	Q9BRX5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104048
Q9UJW3	Q9Y6K1	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=198852
O60921	O60671	1	0	0	
Q12792	P68032	1	0	0	
Q59H18	P68032	1	0	0	
Q15915	Q92858	1	0	1	
Q96PG8	Q16548	1	0	1	
Q15911	Q13562	1	1	0	
Q15911	Q6A162	0	0	0	
O94782	Q9NVI1	1	1	1	
Q9NPD8	Q9NVI1	1	1	0	
Q9UKT4	Q9NYG5	1	0	1	
P61086	Q9NYG5	0	0	0	
O94761	P06746	1	1	0	
P06746	P54257	0	0	0	
B1AK53	Q8NEV4	0	0	0	
P0CAP1	Q8NEV4	0	0	0	
Q8NEV4	Q6EEV4	1	0	0	
Q12800	Q13127	0	0	0	
Q8WTS6	Q12962	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192514
Q8WTS6	Q9UHV2	0	0	0	
Q15545	Q8WTS6	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57052
B1AK53	Q9UKN7	1	1	0	
Q7LG56	P23921	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40168
O60583	O94992	0	0	0	
O60563	O94992	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88539
P11387	Q07955	0	0	0	
P26368	Q07955	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=2396
P78362	Q07955	1	1	0	
O95714	O76064	1	1	0	
O76064	Q16777	1	1	0	
Q14676	O76064	1	1	0	
O76064	Q9NS91	1	1	0	
O76064	Q96LR5	0	0	0	
O76064	P06899	1	1	0	
Q13136	Q14738	0	0	0	
Q13330	Q14839	1	0	0	
Q13330	Q12873	1	0	0	
Q9Y2H9	Q13330	1	1	0	
Q13330	Q13352	1	0	1	
Q86Z02	Q13330	1	1	0	
P78362	Q13330	1	1	0	
O75364	Q13330	1	1	0	
Q13330	Q9C0K0	0	0	0	
P78368	Q13330	0	0	0	
Q8N2I9	Q13330	1	1	0	
Q13330	Q8NHZ7	0	0	0	
Q9UEE5	Q13330	1	1	0	
P51957	Q13330	1	1	0	
Q7Z7A4	Q13330	1	1	0	
Q9UGP5	Q9UIF7	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104173
O43502	O43542	1	0	0	
Q14676	Q96RL1	0	0	0	
Q99743	O15534	1	1	0	
P56645	Q16526	0	0	0	
Q16514	Q12962	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=227
Q12962	Q15543	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=224
Q12962	Q7Z7C8	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192546
P22612	P56696	1	1	0	
P22612	Q14896	1	1	0	
P78396	Q02539	0	0	0	
A8KAE3	P12644	0	0	0	
Q8WXG9	Q9HBM0	1	1	0	
Q13402	Q9HBM0	0	0	0	
O75445	Q9HBM0	0	0	0	
Q68DK7	Q9HCI7	0	0	0	
Q14676	Q96RU2	0	0	0	
P63146	Q16777	0	0	0	
P63146	Q9NS91	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=133975
P63146	Q7L7L0	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187311
O15205	P60900	0	0	0	
P43246	P54132	1	1	0	
P43246	P52701	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=63913
P43246	P20585	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=63912
P43246	Q9UQ84	0	0	0	
Q9NYY3	Q99828	1	0	0	
O94782	Q8TAF3	1	0	0	
Q13402	Q8WXG9	0	0	0	
Q8WXG9	O43306	1	0	1	
Q8WXG9	Q9P202	1	1	0	
Q8WXG9	O75445	1	1	0	
Q8IZI9	Q08334	1	1	0	
Q8IZJ0	Q08334	1	1	0	
Q8IU54	Q08334	1	1	0	
O95714	P23025	1	0	1	
P29033	Q9UK22	0	0	0	
Q9UEE5	Q9Y6K1	1	1	0	
P30968	P35625	1	0	1	
O75461	O75182	1	0	0	
O75461	Q9H2F5	1	0	0	
O75460	Q86TM6	0	0	0	
O75460	Q9H2K8	1	0	0	
O00311	P25205	1	1	0	
P25205	Q9BTE3	0	0	0	
O60318	P25205	1	1	0	
P39060	P55001	0	0	0	
Q16777	Q5VVJ2	0	0	0	
Q16777	Q92560	0	0	0	
P16401	Q16777	0	0	0	
Q16656	Q00059	1	1	0	
P78368	O15534	1	0	1	
Q149N8	Q15819	1	1	0	
Q15819	Q149N8	1	0	0	
P33552	Q02224	1	1	0	
Q9BQA5	P33552	1	1	0	
Q9NP87	Q9UBZ9	0	0	0	
Q9UBZ9	O60673	1	1	0	
Q9UBZ9	Q9UI95	0	0	0	
O75417	Q9UBZ9	0	0	0	
O15516	Q8WYA1	0	0	0	
O75150	Q5VTR2	1	1	0	
Q5VTR2	O75150	1	1	0	
P98160	P15692	1	1	0	
P15692	O14786	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9872
P15692	O60462	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9874
P49763	P15692	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9909
O43502	O75771	0	0	0	
Q9NS91	O43502	1	1	0	
O15315	O43502	0	0	0	
P55209	P06899	1	1	1	
B4DUC2	Q9Y294	0	0	0	
O00255	P31274	1	1	0	
O60229	Q5VTD9	1	0	0	
Q96MF7	Q9NYB0	1	1	0	
O43781	Q9NYB0	1	1	0	
O75475	P08319	1	1	0	
P25440	P29375	1	0	0	
Q86YC2	Q96B01	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186594
P07992	P23025	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40172
P23025	P07992	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40172
P07996	Q16610	0	0	0	
P07996	P98066	0	0	0	
P07996	Q15113	0	0	0	
O75364	P07996	0	0	0	
Q93008	Q9H992	1	1	0	
P41182	Q8N143	0	0	0	
P41182	Q9BVG8	0	0	0	
O15156	P41182	0	0	0	
P41182	Q9NTM9	0	0	0	
P41182	Q6W2J9	1	0	0	
P0CW19	P41182	0	0	0	
P41182	Q9H2G9	0	0	0	
P41182	Q9BTC8	0	0	0	
P41182	Q15916	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=3484
Q13394	Q13461	1	1	0	
Q9H2A7	O00574	1	1	0	
Q0VDD5	Q99417	1	0	1	
P20142	P49913	0	0	0	
P40692	P54132	0	0	0	
P40692	Q9UQ84	0	0	0	
P40692	Q9UHC1	1	0	0	
P15382	P56696	1	1	0	
P07333	Q6ZMJ4	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188901
P27694	P54132	1	0	0	
O75771	P54132	0	0	0	
P52701	P54132	1	1	0	
P54132	Q9Y2M0	0	0	0	
P54132	Q9UQ84	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196232
P33981	P54132	1	0	0	
P09917	Q9Y6D9	0	0	0	
P12270	Q9Y6D9	1	1	0	
Q07002	Q15642	1	1	0	
Q59H18	Q15642	1	1	0	
Q56UN5	Q15642	1	1	0	
Q9NSY0	Q15642	1	1	0	
Q7Z7A4	Q15642	1	1	0	
P23193	Q8N7H5	0	0	0	
P51956	Q99856	1	1	0	
Q8IYD8	Q9NPI8	1	1	0	
Q9NPI8	Q8IYD8	1	0	0	
A8MT69	Q8IYD8	1	1	0	
P23025	Q9UPV0	1	1	0	
Q59H18	Q9H4X1	1	1	0	
P26378	Q9NZI8	0	0	0	
O60673	Q9UI95	0	0	0	
P27694	P46063	1	1	0	
O00255	P27694	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40175
P27694	Q9UIF7	0	0	0	
P23025	P27694	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40066
P27694	P23025	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40066
P27694	Q8WXE1	1	1	0	
P27694	Q14565	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40068
Q14565	P27694	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40068
O60870	P27694	0	0	0	
P27694	P35244	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40171
P35244	P27694	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40171
P27694	Q13156	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40182
Q13402	Q96QU1	1	1	0	
Q96QU1	Q13402	1	1	0	
Q9UBR4	P61371	1	1	0	
Q9UBR4	Q96A47	1	1	0	
P42771	Q7Z6Z7	1	0	1	
O00311	P42771	1	0	0	
P61289	P42771	1	0	1	
P42771	Q8NHU6	0	0	0	
P42771	Q6UXH1	0	0	0	
O43156	Q96Q15	0	0	0	
Q9H6W3	Q8TDD2	1	0	1	
P11926	P54368	0	0	0	
O43930	P58876	1	0	0	
Q03468	Q13216	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=693
Q13216	Q03468	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=693
P23025	Q03468	0	0	0	
Q03468	Q9HCS7	1	1	0	
Q9HCS7	Q03468	1	0	0	
O75771	O43543	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40187
Q96MF7	Q99598	1	1	0	
Q15631	Q99598	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188777
O75077	P04156	0	0	0	
O60306	Q9UNP9	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199118
Q92733	Q9UI95	1	1	0	
Q13794	Q96IK5	1	0	1	
Q13794	Q16548	1	0	1	
Q16548	Q13794	1	0	0	
P26718	Q9UBK5	1	0	0	
Q9UBK5	P26718	1	0	0	
Q9BZM5	P26718	1	1	0	
P26717	Q13241	1	0	0	
P02708	Q07001	0	0	0	
Q96EB1	Q9H9T3	0	0	0	
P62913	Q9Y4A5	1	0	1	
P62913	Q96Q15	0	0	0	
P61769	Q03518	1	0	0	
Q03518	Q03519	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=65495
Q03519	Q03518	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=65495
Q14554	Q03518	1	0	0	
O15533	Q03518	1	0	0	
Q03518	O15533	1	0	0	
Q96MF7	Q9BSI4	1	1	0	
Q96MF7	Q96SB8	1	1	0	
P48742	P32243	1	1	0	
Q9Y261	P32243	1	0	1	
P01148	P30968	1	1	0	
P62745	Q9H3F6	0	0	0	
O15503	Q12770	1	1	0	
Q12770	O15503	1	0	1	
Q12770	Q9Y5U4	0	0	0	
Q9UKN7	Q9P202	1	1	0	
O00311	Q5FWF5	1	0	1	
Q5FWF5	Q9UQE7	1	1	0	
P01233	P22888	1	1	0	
P01229	P22888	1	1	0	
O00311	Q9NS91	1	0	0	
P32970	P26842	1	1	0	
P55201	Q92794	0	0	0	
Q9NXR8	Q9Y4A5	1	0	0	
Q9Y4A5	Q9NPF5	1	0	0	
Q9Y4A5	O15265	1	0	0	
Q9NV56	Q9Y4A5	1	0	0	
Q9Y4A5	Q9NV56	1	0	0	
B4DMS9	Q9Y4A5	0	0	0	
O15287	Q9HB96	1	0	0	
Q9HB96	O15287	1	0	0	
P20290	P22466	1	0	1	
P22466	O43603	1	1	0	
P22466	P47211	1	1	0	
P22466	O60755	1	1	0	
P20290	Q8N3L3	0	0	0	
E9PAV3	P20290	0	0	0	
P09467	Q99814	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197174
Q9HAZ1	Q16082	1	0	0	
B4DM55	Q16082	0	0	0	
Q53HL2	Q5FBB7	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187401
Q92599	Q99719	0	0	0	
P48506	P48507	1	0	0	
O75475	P48506	1	1	0	
P31314	P00352	1	1	0	
Q92858	Q9BZE3	1	1	0	
Q92786	Q92858	1	0	1	
O14717	Q9ULG6	1	0	1	
Q99583	Q9UH92	0	0	0	
Q9HAP2	Q9UH92	1	0	0	
P56696	P58743	1	1	0	
P09884	Q14181	1	0	0	
Q14181	P09884	1	1	0	
P11387	Q9NS56	0	0	0	
P43694	Q92833	0	0	0	
O75419	Q9BRT9	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104049
Q9UQB9	O75410	1	0	0	
P58418	Q13402	0	0	0	
O00255	Q9UNA1	0	0	0	
Q6P5Z2	Q9UNA1	1	1	0	
Q6ZW49	Q9BTK6	0	0	0	
P52747	Q9HCK8	0	0	0	
Q13402	Q9P202	0	0	0	
O75445	Q13402	0	0	0	
P11166	P27105	0	0	0	
O00311	P33991	1	1	0	
P33991	Q9BTE3	0	0	0	
P37198	Q86VP6	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=198472
P36404	Q9BZK7	0	0	0	
P78543	P17482	1	1	0	
P08123	P28300	0	0	0	
O75475	O94788	1	1	0	
Q13901	P20393	1	1	0	
Q9Y5X4	P20393	1	1	0	
Q96AY2	Q96NY9	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103326
Q8N3V7	Q96QZ7	0	0	0	
O94850	Q96QZ7	0	0	0	
O94868	Q96QZ7	0	0	0	
Q7Z628	Q96QZ7	0	0	0	
P15407	P23025	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40210
O75364	P05164	0	0	0	
P30968	P16035	1	1	0	
P01042	P03952	1	0	0	
P03952	P01042	1	1	0	
Q13216	P23025	1	1	0	
Q13216	Q9HCS7	1	1	0	
Q9HCS7	Q13216	1	0	0	
O00255	Q9UBU7	1	0	1	
O00255	O75475	0	0	0	
O00255	P35244	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40176
P60896	Q5JVF3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189803
O00311	Q9UBU7	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190083
Q9UBU7	O00311	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190083
O00311	O75475	1	1	0	
O00311	Q9Y5N6	1	0	0	
O00311	Q8NFT6	1	0	0	
Q8NFT6	O00311	1	1	0	
O00311	O43913	1	0	0	
B4DUQ9	O00311	0	0	0	
O00311	Q6URC4	0	0	0	
B7Z8H0	O00311	0	0	0	
P17081	Q9UPT5	1	1	0	
Q9UPT5	P17081	1	0	0	
Q5VVJ2	Q8N257	0	0	0	
P98175	Q5VVJ2	0	0	0	
P23025	Q9HCS7	1	0	0	
O43781	P23025	1	1	0	
O60447	Q15907	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196285
Q86TM6	O15354	1	1	0	
Q08211	Q9ULX6	0	0	0	
Q08211	Q9UBC1	0	0	0	
P11712	P16435	0	0	0	
Q9NYY3	Q9HC77	1	1	0	
Q9NYY3	O43852	1	0	0	
O75445	Q9P202	0	0	0	
Q16656	Q9ULX9	0	0	0	
P13501	O95800	1	0	0	
P10620	Q16873	0	0	0	
Q9BTE3	Q9UQE7	0	0	0	
P46736	P06899	1	0	1	
O75716	Q9Y230	1	1	0	
Q9Y230	Q9NPF5	1	0	0	
P49773	Q9Y230	0	0	0	
Q59H18	Q9Y230	1	1	0	
O15287	Q9NPI8	1	1	0	
Q9NPI8	O15287	1	0	0	
Q8WXE1	Q9BW66	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104193
Q8WV22	Q96SB8	0	0	0	
P0CL82	Q96IK5	0	0	0	
P62495	Q96Q15	1	0	0	
Q96Q15	P62495	1	0	0	
Q96Q15	Q9HAU5	1	0	0	
Q9HAU5	Q96Q15	1	0	0	
P62249	Q96Q15	0	0	0	
P61326	Q96Q15	1	0	0	
Q96Q15	P61326	1	0	0	
Q96Q15	Q9H0W8	1	0	0	
Q9H0W8	Q96Q15	1	0	1	
Q8ND04	Q96Q15	1	0	0	
Q96Q15	Q8ND04	1	0	0	
Q96Q15	Q9H1J1	1	0	0	
Q96Q15	Q9UPR3	1	0	0	
B3KY55	Q96Q15	0	0	0	
P55347	P49639	1	1	0	
P61960	Q9GZZ9	0	0	0	
Q16548	Q8IZU0	0	0	0	
O75712	P29033	0	0	0	
Q14896	Q969Q1	0	0	0	
Q8WZ42	Q969Q1	1	0	0	
Q7Z3B7	Q969Q1	0	0	0	
O75364	P07225	0	0	0	
O95359	P33981	1	1	0	
P33981	O95359	1	1	0	
Q9UPT9	P06899	1	1	0	
P04908	P06899	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188400
Q12873	Q9C0K0	0	0	0	
Q12873	Q8NHZ7	0	0	0	
P33981	Q53HL2	1	1	0	
Q53HL2	Q562F6	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187402
P55197	Q8TEK3	0	0	0	
P42568	Q8TEK3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=142669
O43555	P30968	1	1	0	
P26006	P47224	0	0	0	
P26006	Q6UVK1	0	0	0	
O00214	P26006	0	0	0	
P21926	P26006	0	0	0	
O95996	Q9UPY8	0	0	0	
Q9P2K8	Q9BY44	1	0	1	
Q9P2K8	P56192	1	0	1	
Q9UIK4	Q15049	1	0	0	
Q59H88	Q9UIK4	0	0	0	
P33981	Q92556	1	0	0	
P33981	A1L020	1	0	0	
P33981	P05093	1	0	0	
P33981	P31645	1	0	0	
P33981	P20160	1	0	0	
P33981	Q96E14	1	0	0	
P61289	Q9BXC9	0	0	0	
O75909	Q14004	0	0	0	
Q07002	O75909	1	0	0	
O43930	Q9BY41	1	0	0	
O00264	O15503	0	0	0	
O15503	Q8WU17	0	0	0	
P11308	Q01543	0	0	0	
Q9NTG7	P48735	1	1	0	
P09661	Q9HCS7	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199125
O60306	Q9HCS7	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199117
O95292	Q14849	0	0	0	
O43681	O95292	0	0	0	
O43681	Q96SL4	0	0	0	
O43681	P60468	0	0	0	
O43681	Q9Y5L2	0	0	0	
Q9NZN9	Q9Y5A7	0	0	0	
Q8WXF3	Q9NSD7	1	1	0	
Q9Y5Q6	Q9NSD7	1	0	0	
P48382	Q9H9E1	0	0	0	
Q01813	Q9HBG4	0	0	0	
P54760	O75056	1	0	0	
Q9UEE5	P23497	1	1	0	
